taxon,lineage
Hong_Kong/VM20002907/2020,B.2.8
Hong_Kong/VM20002868/2020,B.2.8
Canada/BC_35720/2020,B.2.8
Hong_Kong/HKPU23_2601/2020,B.2.8
Hong_Kong/HKPU27_3001/2020,B.2.8
Hong_Kong/HKPU29_0102/2020,B.2.8
Hong_Kong/HKPU30_2901/2020,B.2.8
Hong_Kong/HKPU34_3001/2020,B.2.8
Hong_Kong/HKPU33_0202/2020,B.2.8
Hong_Kong/HKPU35_0402/2020,B.2.8
Hong_Kong/HKPU32_0402/2020,B.2.8
Hong_Kong/HKPU_2801/2020,B.2.8
Hong_Kong/HKPU36-0702/2020,B.2.8
Hong_Kong/HKPU102_2802/2020,B.2.8
Hong_Kong/HKPU45-0502/2020,B.2.8
Hong_Kong/HKPU39-3001/2020,B.2.8
Hong_Kong/HKPU38-3001/2020,B.2.8
Hong_Kong/HKPU43-0202/2020,B.2.8
Hong_Kong/HKPU41-0802/2020,B.2.8
Hong_Kong/HKPU40-2801/2020,B.2.8
Hong_Kong/HKPU44-0102/2020,B.2.8
Hong_Kong/HKPU65-1202/2020,B.2.8
Hong_Kong/HKPU83-1702/2020,B.2.8
Hong_Kong/HKPU76-0802/2020,B.2.8
Hong_Kong/HKPU74-1302/2020,B.2.8
Hong_Kong/HKPU73-0802/2020,B.2.8
Hong_Kong/HKPU84-2502/2020,B.2.8
Hong_Kong/HKPU64-1202/2020,B.2.8
Hong_Kong/HKPU92-1302/2020,B.2.8
Hong_Kong/HKPU91-2002/2020,B.2.8
Hong_Kong/HKPU90-1602/2020,B.2.8
Hong_Kong/HKPU89-2502/2020,B.2.8
Hong_Kong/VM2003179/2020,B.2.8
