GISAID ID,name,country,travel history,sample date,epiweek,lineage,representative
EPI_ISL_419793,Australia/VIC81/2020,Australia,,2020-03-14,11.0,B.2.1,1
EPI_ISL_419792,Australia/VIC80/2020,Australia,,2020-03-14,11.0,B.2.1,1
EPI_ISL_419791,Australia/VIC79/2020,Australia,,2020-03-14,11.0,B.2.1,0
EPI_ISL_419797,Australia/VIC87/2020,Australia,,2020-03-15,12.0,B.2.1,1
EPI_ISL_419794,Australia/VIC82/2020,Australia,,2020-03-14,11.0,B.2.1,0
EPI_ISL_419798,Australia/VIC88/2020,Australia,,2020-03-15,12.0,B.2.1,0
EPI_ISL_426902,Australia/NT14/2020,Australia,,2020-03-26,13.0,B.2.1,0
EPI_ISL_419721,Australia/VIC116/2020,Australia,,2020-03-19,12.0,B.2.1,0
EPI_ISL_419740,Australia/VIC21/2020,Australia,,2020-03-09,11.0,B.2.1,0
EPI_ISL_419743,Australia/VIC23/2020,Australia,,2020-03-09,11.0,B.2.1,0
EPI_ISL_419737,Australia/VIC18/2020,Australia,,2020-03-07,10.0,B.2.1,0
EPI_ISL_418405,Finland/14M20/2020,Finland,,2020-03-14,11.0,B.2.1,0
EPI_ISL_419729,Australia/VIC127/2020,Australia,,2020-03-20,12.0,B.2.1,0
EPI_ISL_419759,Australia/VIC47/2020,Australia,,2020-03-12,11.0,B.2.1,0
EPI_ISL_426817,Australia/VIC556/2020,Australia,,2020-03-25,13.0,B.2.1,0
EPI_ISL_426832,Australia/VIC572/2020,Australia,,2020-03-25,13.0,B.2.1,0
EPI_ISL_426843,Australia/VIC586/2020,Australia,,2020-03-24,13.0,B.2.1,0
EPI_ISL_418582,Ireland/22901/2020,Ireland,,2020-03-10,11.0,B.2.1,0
EPI_ISL_419843,Australia/VIC146/2020,Australia,,2020-03-17,12.0,B.2.1,0
EPI_ISL_419869,Australia/VIC172/2020,Australia,,2020-03-18,12.0,B.2.1,0
EPI_ISL_419868,Australia/VIC171/2020,Australia,,2020-03-18,12.0,B.2.1,0
EPI_ISL_419883,Australia/VIC187/2020,Australia,,2020-03-19,12.0,B.2.1,0
EPI_ISL_419882,Australia/VIC186/2020,Australia,,2020-03-19,12.0,B.2.1,0
EPI_ISL_419898,Australia/VIC203/2020,Australia,,2020-03-19,12.0,B.2.1,0
EPI_ISL_420878,Australia/QLDID929/2020,Australia,,2020-03-24,13.0,B.2.1,0
EPI_ISL_426980,Australia/VIC685/2020,Australia,,2020-03-28,13.0,B.2.1,0
EPI_ISL_426989,Australia/VIC697/2020,Australia,,2020-03-28,13.0,B.2.1,0
EPI_ISL_419552,Germany/NRW-35/2020,Germany,,2020-03-16,12.0,B.2.1,0
EPI_ISL_426637,Australia/VIC327/2020,Australia,,2020-03-17,12.0,B.2.1,0
EPI_ISL_426638,Australia/VIC328/2020,Australia,,2020-03-17,12.0,B.2.1,0
EPI_ISL_426641,Australia/VIC332/2020,Australia,,2020-03-18,12.0,B.2.1,0
EPI_ISL_424188,USA/WA-UW-1645/2020,USA,,2020-03-20,12.0,B.2.1,0
EPI_ISL_426726,Australia/VIC426/2020,Australia,,2020-03-25,13.0,B.2.1,0
EPI_ISL_426728,Australia/VIC428/2020,Australia,,2020-03-25,13.0,B.2.1,0
EPI_ISL_417584,Iceland/256/2020,Iceland,UK,2020-03-17,12.0,B.2.1,0
EPI_ISL_418858,Canada/BC_9446031/2020,Canada,,2020-03-13,11.0,B.2.1,0
EPI_ISL_427063,Australia/VIC788/2020,Australia,,2020-03-31,14.0,B.2.1,0
EPI_ISL_417659,Iceland/330/2020,Iceland,,2020-03-14,11.0,B.2.1,0
EPI_ISL_418977,USA/NY-NYUMC31/2020,USA,,2020-03-17,12.0,B.2.1,0
EPI_ISL_417394,Australia/NSW36/2020,Australia,,2020-03-10,11.0,B.2.1,0
EPI_ISL_417399,Australia/NSW41/2020,Australia,,2020-03-10,11.0,B.2.1,0
EPI_ISL_419990,Australia/VIC299/2020,Australia,,2020-03-23,13.0,B.2.1,0
EPI_ISL_419992,Australia/VIC301/2020,Australia,,2020-03-23,13.0,B.2.1,0
EPI_ISL_420903,Germany/BAV-V2011395/2020,Germany,,2020-03-14,11.0,B.2.1,0
EPI_ISL_419913,Australia/VIC218/2020,Australia,,2020-03-20,12.0,B.2.1,0
EPI_ISL_424435,Iceland/411/2020,Iceland,,2020-03-19,12.0,B.2.1,0
EPI_ISL_417498,USA/MN53-MDH53/2020,USA,,2020-03-13,11.0,B.2.1,0
EPI_ISL_417410,Australia/NSW58/2020,Australia,,2020-03-16,12.0,B.2.1,0
EPI_ISL_417409,Australia/NSW57/2020,Australia,,2020-03-16,12.0,B.2.1,0
EPI_ISL_417475,USA/MN39-MDH39/2020,USA,,2020-03-12,11.0,B.2.1,0
EPI_ISL_424557,Iceland/537/2020,Iceland,,2020-03-27,13.0,B.2.1,0
EPI_ISL_424555,Iceland/535/2020,Iceland,,2020-03-29,14.0,B.2.1,0
EPI_ISL_426027,USA/NY-Wadsworth-10683-01/2020,USA,,2020-03-04,10.0,B.2.1,0
EPI_ISL_426038,USA/NY-Wadsworth-11000-01/2020,USA,,2020-03-05,10.0,B.2.1,0
EPI_ISL_427397,Taiwan/TSGH-10/2020,Taiwan,,2020-03-24,13.0,B.2.1,0
EPI_ISL_417950,DRC/158/2020,DRC,,2020-03-20,12.0,B.2.1,0
EPI_ISL_422667,Netherlands/NA_120/2020,Netherlands,,2020-03-16,12.0,B.2.1,0
EPI_ISL_415478,Netherlands/NA_21/2020,Netherlands,,2020-03-08,11.0,B.2.1,0
EPI_ISL_421283,USA/WI-25/2020,USA,,2020-03-23,13.0,B.2.1,0
EPI_ISL_415128,Brazil/ES-225/2020,Brazil,,2020-02-29,9.0,B.2.1,0
EPI_ISL_424879,USA/NV_0052/2020,USA,,2020-03-09,11.0,B.2.1,0
EPI_ISL_422390,Ghana/2230_S4/2020,Ghana,,2020-03-25,13.0,B.2.1,0
EPI_ISL_418021,Portugal/PT0036/2020,Portugal,,2020-03-16,12.0,B.2.1,0
EPI_ISL_418020,Portugal/PT0035/2020,Portugal,,2020-03-16,12.0,B.2.1,0
EPI_ISL_419386,Portugal/IGC00009/2020,Portugal,,2020-03-18,12.0,B.2.1,0
EPI_ISL_420374,Belgium/DV-0324117/2020,Belgium,,2020-03-24,13.0,B.2.1,0
EPI_ISL_420298,USA/NY-NYUMC47/2020,USA,,2020-03-19,12.0,B.2.1,0
EPI_ISL_421713,USA/NY-NYUMC101/2020,USA,,2020-03-18,12.0,B.2.1,0
