GISAID ID,name,country,travel history,sample date,epiweek,lineage,representative
,Wales/PHWC-3466B/2020,UK,,2020-04-20,17.0,B.1.44,0
,Wales/PHWC-340A9/2020,UK,,2020-04-20,17.0,B.1.44,0
,Wales/PHWC-32DD1/2020,UK,,2020-04-14,16.0,B.1.44,0
,Wales/PHWC-33E64/2020,UK,,2020-04-15,16.0,B.1.44,0
,Wales/PHWC-32D59/2020,UK,,2020-04-14,16.0,B.1.44,0
,Wales/PHWC-33B21/2020,UK,,2020-04-21,17.0,B.1.44,0
,Wales/PHWC-2920B/2020,UK,,2020-04-04,14.0,B.1.44,0
,Wales/PHWC-292ED/2020,UK,,2020-04-03,14.0,B.1.44,0
,Wales/PHWC-2902F/2020,UK,,2020-04-03,14.0,B.1.44,0
,Wales/PHWC-2906B/2020,UK,,2020-04-03,14.0,B.1.44,0
,Wales/PHWC-2956C/2020,UK,,2020-04-02,14.0,B.1.44,0
,Wales/PHWC-291D1/2020,UK,,2020-04-04,14.0,B.1.44,0
,Wales/PHWC-2903E/2020,UK,,2020-04-03,14.0,B.1.44,0
,Wales/PHWC-323FD/2020,UK,,2020-04-10,15.0,B.1.44,0
,Wales/PHWC-2E127/2020,UK,,2020-04-11,15.0,B.1.44,0
,Wales/PHWC-31C3F/2020,UK,,2020-04-14,16.0,B.1.44,0
,Wales/PHWC-292B0/2020,UK,,2020-04-03,14.0,B.1.44,0
,Wales/PHWC-30AAF/2020,UK,,2020-04-10,15.0,B.1.44,0
,Wales/PHWC-30C4F/2020,UK,,2020-04-11,15.0,B.1.44,0
,Wales/PHWC-31428/2020,UK,,2020-04-12,16.0,B.1.44,0
,Wales/PHWC-31358/2020,UK,,2020-04-12,16.0,B.1.44,0
,Wales/PHWC-315AD/2020,UK,,2020-04-13,16.0,B.1.44,0
,Wales/PHWC-2CA79/2020,UK,,2020-04-01,14.0,B.1.44,0
,Wales/PHWC-2A686/2020,UK,,2020-04-07,15.0,B.1.44,0
,Wales/PHWC-2A63B/2020,UK,,2020-04-06,15.0,B.1.44,0
,Wales/PHWC-2A6C2/2020,UK,,2020-04-05,15.0,B.1.44,0
,Wales/PHWC-2CB1C/2020,UK,,2020-04-01,14.0,B.1.44,0
,Wales/PHWC-2A6D1/2020,UK,,2020-04-05,15.0,B.1.44,0
,Wales/PHWC-2CAC4/2020,UK,,2020-04-01,14.0,B.1.44,0
,Wales/PHWC-2A677/2020,UK,,2020-04-07,15.0,B.1.44,0
,Wales/PHWC-2B4E5/2020,UK,,2020-04-10,15.0,B.1.44,0
,Wales/PHWC-2BCDE/2020,UK,,2020-04-10,15.0,B.1.44,0
,Wales/PHWC-2B70A/2020,UK,,2020-04-12,16.0,B.1.44,0
,Wales/PHWC-2F1AE/2020,UK,,2020-04-06,15.0,B.1.44,0
,Wales/PHWC-2B913/2020,UK,,2020-04-06,15.0,B.1.44,0
,Wales/PHWC-29C67/2020,UK,,2020-04-05,15.0,B.1.44,0
,Wales/PHWC-29C0D/2020,UK,,2020-04-04,14.0,B.1.44,1
,Wales/PHWC-29DDD/2020,UK,,2020-04-04,14.0,B.1.44,1
,Wales/PHWC-2AEAC/2020,UK,,2020-04-08,15.0,B.1.44,0
,Wales/PHWC-2AE9D/2020,UK,,2020-04-08,15.0,B.1.44,0
,Wales/PHWC-2B087/2020,UK,,2020-04-07,15.0,B.1.44,0
,Wales/PHWC-2B0A5/2020,UK,,2020-04-07,15.0,B.1.44,0
,Wales/PHWC-2B096/2020,UK,,2020-04-07,15.0,B.1.44,1
,Wales/PHWC-2AECA/2020,UK,,2020-04-07,15.0,B.1.44,0
,Wales/PHWC-275D7/2020,UK,,2020-04-01,14.0,B.1.44,0
,Wales/PHWC-288DD/2020,UK,,2020-04-02,14.0,B.1.44,0
,Wales/PHWC-25560/2020,UK,,2020-03-25,13.0,B.1.44,0
