GISAID ID,name,country,travel history,sample date,epiweek,lineage,representative
EPI_ISL_419700,USA/NY-NYUMC39/2020,USA,,2020-03-18,12.0,B.1.3,1
EPI_ISL_426821,Australia/VIC560/2020,Australia,,2020-03-25,13.0,B.1.3,0
EPI_ISL_420574,USA/NY-NYUMC59/2020,USA,,2020-03-18,12.0,B.1.3,0
EPI_ISL_420590,USA/NY-NYUMC74/2020,USA,,2020-03-18,12.0,B.1.3,1
EPI_ISL_420581,USA/NY-NYUMC66/2020,USA,,2020-03-18,12.0,B.1.3,1
EPI_ISL_420577,USA/NY-NYUMC62/2020,USA,,2020-03-18,12.0,B.1.3,0
EPI_ISL_426655,Australia/VIC346/2020,Australia,,2020-03-20,12.0,B.1.3,0
EPI_ISL_418199,USA/NY-NYUMC14/2020,USA,,2020-03-17,12.0,B.1.3,0
EPI_ISL_418190,USA/NY-NYUMC5/2020,USA,,2020-03-16,12.0,B.1.3,0
EPI_ISL_426618,USA/NY-NYUMC163/2020,USA,,2020-04-01,14.0,B.1.3,0
EPI_ISL_426621,USA/NY-NYUMC166/2020,USA,,2020-04-01,14.0,B.1.3,0
EPI_ISL_418359,Canada/ON_PHL5757/2020,Canada,,2020-03-12,11.0,B.1.3,0
EPI_ISL_418358,Canada/ON_PHL5756/2020,Canada,,2020-03-12,11.0,B.1.3,0
EPI_ISL_428395,USA/CT-Yale-091/2020,USA,,2020-04-07,15.0,B.1.3,0
EPI_ISL_418971,USA/NY-NYUMC25/2020,USA,,2020-03-16,12.0,B.1.3,0
EPI_ISL_418976,USA/NY-NYUMC30/2020,USA,,2020-03-17,12.0,B.1.3,0
EPI_ISL_418973,USA/NY-NYUMC27/2020,USA,,2020-03-17,12.0,B.1.3,0
EPI_ISL_417420,NanChang/JX216/2020,China,,2020-03-23,13.0,B.1.3,0
EPI_ISL_422510,USA/NY-PV09139/2020,USA,,2020-03-20,12.0,B.1.3,0
EPI_ISL_422503,USA/NY-PV09129/2020,USA,,2020-03-19,12.0,B.1.3,0
EPI_ISL_422502,USA/NY-PV09128/2020,USA,,2020-03-19,12.0,B.1.3,0
EPI_ISL_422527,USA/NY-PV09163/2020,USA,,2020-03-21,12.0,B.1.3,0
EPI_ISL_422525,USA/NY-PV09158/2020,USA,,2020-03-22,13.0,B.1.3,0
EPI_ISL_422512,USA/NY-PV09141/2020,USA,,2020-03-20,12.0,B.1.3,0
EPI_ISL_422554,USA/NY-PV09199/2020,USA,,2020-03-21,12.0,B.1.3,0
EPI_ISL_422552,USA/NY-PV09197/2020,USA,,2020-03-20,12.0,B.1.3,0
EPI_ISL_422542,USA/NY-PV09183/2020,USA,,2020-03-19,12.0,B.1.3,0
EPI_ISL_422535,USA/NY-PV09176/2020,USA,,2020-03-19,12.0,B.1.3,0
EPI_ISL_427395,Taiwan/TSGH-08/2020,Taiwan,,2020-03-23,13.0,B.1.3,0
EPI_ISL_426055,USA/CT-UW-4366/2020,USA,,2020-03-30,14.0,B.1.3,0
EPI_ISL_422499,USA/NY-PV09125/2020,USA,,2020-03-19,12.0,B.1.3,0
EPI_ISL_422496,USA/NY-PV09121/2020,USA,,2020-03-19,12.0,B.1.3,0
EPI_ISL_422488,USA/NY-PV09045/2020,USA,,2020-03-21,12.0,B.1.3,0
EPI_ISL_427480,USA/NY-NYUMC184/2020,USA,,2020-04-01,14.0,B.1.3,0
EPI_ISL_427482,USA/NY-NYUMC186/2020,USA,,2020-04-01,14.0,B.1.3,0
EPI_ISL_427488,USA/NY-NYUMC193/2020,USA,,2020-04-01,14.0,B.1.3,0
EPI_ISL_427498,USA/NY-NYUMC203/2020,USA,,2020-04-01,14.0,B.1.3,0
EPI_ISL_424953,USA/NY-NYUMC146/2020,USA,,2020-04-01,14.0,B.1.3,0
EPI_ISL_424951,USA/NY-NYUMC144/2020,USA,,2020-04-01,14.0,B.1.3,0
EPI_ISL_424949,USA/NY-NYUMC142/2020,USA,,2020-04-01,14.0,B.1.3,0
EPI_ISL_424946,USA/NY-NYUMC139/2020,USA,,2020-04-01,14.0,B.1.3,0
EPI_ISL_424943,USA/NY-NYUMC136/2020,USA,,2020-04-01,14.0,B.1.3,0
EPI_ISL_424936,USA/NY-NYUMC129/2020,USA,,2020-04-01,14.0,B.1.3,0
EPI_ISL_424935,USA/NY-NYUMC128/2020,USA,,2020-04-01,14.0,B.1.3,0
EPI_ISL_424934,USA/NY-NYUMC127/2020,USA,,2020-04-01,14.0,B.1.3,0
EPI_ISL_424965,USA/NY-NYUMC158/2020,USA,,2020-04-01,14.0,B.1.3,0
EPI_ISL_424964,USA/NY-NYUMC157/2020,USA,,2020-04-01,14.0,B.1.3,0
EPI_ISL_424962,USA/NY-NYUMC155/2020,USA,,2020-04-01,14.0,B.1.3,0
EPI_ISL_424958,USA/NY-NYUMC151/2020,USA,,2020-04-01,14.0,B.1.3,0
EPI_ISL_424956,USA/NY-NYUMC149/2020,USA,,2020-04-01,14.0,B.1.3,0
EPI_ISL_422394,Ghana/2333_S5/2020,Ghana,,2020-03-27,13.0,B.1.3,0
EPI_ISL_420307,USA/NY-NYUMC52/2020,USA,,2020-03-19,12.0,B.1.3,0
EPI_ISL_421632,USA/NY-PV09098/2020,USA,,2020-03-19,12.0,B.1.3,0
EPI_ISL_420300,USA/NY-NYUMC49/2020,USA,,2020-03-18,12.0,B.1.3,0
EPI_ISL_421628,USA/NY-PV09088/2020,USA,,2020-03-19,12.0,B.1.3,0
EPI_ISL_421608,USA/NY-PV09046/2020,USA,,2020-03-21,12.0,B.1.3,0
