GISAID ID,name,country,travel history,sample date,epiweek,lineage,representative
EPI_ISL_426795,Australia/VIC529/2020,Australia,,2020-03-24,13.0,B.1.39,0
EPI_ISL_429294,Denmark/ALAB-HH38/2020,Denmark,,2020-03-13,11.0,B.1.39,0
EPI_ISL_429530,Denmark/ALAB-SSI437/2020,Denmark,,2020-03-25,13.0,B.1.39,1
EPI_ISL_429532,Denmark/ALAB-SSI439/2020,Denmark,,2020-03-25,13.0,B.1.39,0
EPI_ISL_429535,Denmark/ALAB-SSI448/2020,Denmark,,2020-03-25,13.0,B.1.39,1
EPI_ISL_429541,Denmark/ALAB-SSI458/2020,Denmark,,2020-03-25,13.0,B.1.39,0
EPI_ISL_429508,Denmark/ALAB-SSI412A/2020,Denmark,,2020-03-23,13.0,B.1.39,0
EPI_ISL_429529,Denmark/ALAB-SSI434/2020,Denmark,,2020-03-24,13.0,B.1.39,0
EPI_ISL_429570,Denmark/ALAB-SSI495/2020,Denmark,,2020-03-24,13.0,B.1.39,0
EPI_ISL_429572,Denmark/ALAB-SSI501/2020,Denmark,,2020-03-24,13.0,B.1.39,0
EPI_ISL_429578,Denmark/ALAB-SSI510/2020,Denmark,,2020-03-25,13.0,B.1.39,0
EPI_ISL_429589,Denmark/ALAB-SSI592/2020,Denmark,,2020-03-28,13.0,B.1.39,0
EPI_ISL_429565,Denmark/ALAB-SSI488/2020,Denmark,,2020-03-24,13.0,B.1.39,0
EPI_ISL_429566,Denmark/ALAB-SSI489/2020,Denmark,,2020-03-23,13.0,B.1.39,0
EPI_ISL_429300,Denmark/ALAB-HH46/2020,Denmark,,2020-03-13,11.0,B.1.39,0
EPI_ISL_429302,Denmark/ALAB-HH50/2020,Denmark,,2020-03-16,12.0,B.1.39,0
EPI_ISL_429332,Denmark/ALAB-HH96/2020,Denmark,,2020-03-16,12.0,B.1.39,0
EPI_ISL_429310,Denmark/ALAB-HH64/2020,Denmark,,2020-03-17,12.0,B.1.39,0
EPI_ISL_429312,Denmark/ALAB-HH66/2020,Denmark,,2020-03-18,12.0,B.1.39,0
EPI_ISL_429311,Denmark/ALAB-HH65/2020,Denmark,,2020-03-17,12.0,B.1.39,0
EPI_ISL_429327,Denmark/ALAB-HH87/2020,Denmark,,2020-03-15,12.0,B.1.39,0
EPI_ISL_429326,Denmark/ALAB-HH86/2020,Denmark,,2020-03-15,12.0,B.1.39,0
EPI_ISL_429478,Denmark/ALAB-SSI372/2020,Denmark,,2020-03-23,13.0,B.1.39,0
EPI_ISL_429461,Denmark/ALAB-SSI347/2020,Denmark,,2020-03-23,13.0,B.1.39,0
EPI_ISL_429465,Denmark/ALAB-SSI352/2020,Denmark,,2020-03-23,13.0,B.1.39,0
EPI_ISL_429468,Denmark/ALAB-SSI357/2020,Denmark,,2020-03-23,13.0,B.1.39,0
EPI_ISL_436988,Denmark/ALAB-SSI-604/2020,Denmark,,2020-03-27,13.0,B.1.39,1
EPI_ISL_436989,Denmark/ALAB-SSI-605/2020,Denmark,,2020-03-27,13.0,B.1.39,0
EPI_ISL_437006,Denmark/ALAB-SSI-626/2020,Denmark,,2020-03-24,13.0,B.1.39,0
EPI_ISL_437008,Denmark/ALAB-SSI-631/2020,Denmark,,2020-03-25,13.0,B.1.39,0
EPI_ISL_437030,Denmark/ALAB-SSI-670/2020,Denmark,,2020-03-26,13.0,B.1.39,0
EPI_ISL_437633,DK/ALAB-SSI-1096/2020,Denmark,,2020-04-01,14.0,B.1.39,0
EPI_ISL_437636,DK/ALAB-SSI-1192/2020,Denmark,,2020-03-31,14.0,B.1.39,0
,England/CAMB-7EF79/2020,UK,,2020-04-07,15.0,B.1.39,0
,England/CAMB-7DC91/2020,UK,,2020-04-05,15.0,B.1.39,0
,England/CAMB-7771E/2020,UK,,2020-03-30,14.0,B.1.39,0
