GISAID ID,name,country,travel history,sample date,epiweek,lineage,representative
EPI_ISL_419961,Australia/VIC268/2020,Australia,,2020-03-22,13.0,B.2.6,1
EPI_ISL_419903,Australia/VIC208/2020,Australia,,2020-03-20,12.0,B.2.6,1
EPI_ISL_419928,Australia/VIC233/2020,Australia,,2020-03-21,12.0,B.2.6,1
EPI_ISL_424551,Iceland/530/2020,Iceland,,2020-03-25,13.0,B.2.6,0
EPI_ISL_424561,Iceland/541/2020,Iceland,,2020-03-27,13.0,B.2.6,0
EPI_ISL_424560,Iceland/540/2020,Iceland,,2020-03-27,13.0,B.2.6,0
EPI_ISL_427119,Australia/VIC862/2020,Australia,,2020-04-05,15.0,B.2.6,0
EPI_ISL_420104,Singapore/27/2020,Singapore,,2020-03-05,10.0,B.2.6,0
EPI_ISL_429995,Jordan/SR-035/2020,Jordan,,2020-03-30,14.0,B.2.6,0
EPI_ISL_430000,Jordan/SR-042/2020,Jordan,,2020-03-30,14.0,B.2.6,0
EPI_ISL_430011,Jordan/SR-053/2020,Jordan,,2020-03-19,12.0,B.2.6,0
,England/CAMB-1AC339/2020,UK,,2020-05-01,18.0,B.2.6,0
,England/EXET-135BD3/2020,UK,,2020-03-25,13.0,B.2.6,0
,England/CAMB-1AD7F0/2020,UK,,2020-05-04,19.0,B.2.6,0
,England/CAMB-1AC102/2020,UK,,2020-04-29,18.0,B.2.6,0
,England/CAMB-1AA3FF/2020,UK,,2020-04-16,16.0,B.2.6,0
,England/CAMB-82C3F/2020,UK,,2020-04-24,17.0,B.2.6,0
,England/LOND-D53A1/2020,UK,,2020-04-15,16.0,B.2.6,0
,England/CAMB-7FE20/2020,UK,,2020-04-19,17.0,B.2.6,0
,England/NOTT-10FBE1/2020,UK,,2020-04-07,15.0,B.2.6,0
,England/BRIS-12315E/2020,UK,,2020-04-05,15.0,B.2.6,0
,England/PHEC-1F350/2020,UK,,2020-03-14,11.0,B.2.6,0
,England/PHEC-1F38D/2020,UK,,2020-03-12,11.0,B.2.6,0
,England/CAMB-7BBF0/2020,UK,,2020-04-04,14.0,B.2.6,0
,England/201160623/2020,UK,,2020-03-11,11.0,B.2.6,0
,England/201161632/2020,UK,,2020-03-12,11.0,B.2.6,0
,England/201161633/2020,UK,,2020-03-12,11.0,B.2.6,0
,England/201140386/2020,UK,,2020-03-10,11.0,B.2.6,0
,England/20119085604/2020,UK,,2020-03-15,12.0,B.2.6,0
,England/20119056604/2020,UK,,2020-03-14,11.0,B.2.6,0
,Wales/PHWC-285F4/2020,UK,,2020-04-01,14.0,B.2.6,0
,Wales/PHWC-2722B/2020,UK,,2020-03-30,14.0,B.2.6,0
,England/20130034404/2020,UK,,2020-03-22,13.0,B.2.6,0
,England/CAMB-76F44/2020,UK,,2020-04-01,14.0,B.2.6,0
,England/20134007204/2020,UK,,2020-03-23,13.0,B.2.6,0
,England/20134003204/2020,UK,,2020-03-23,13.0,B.2.6,0
,England/20144022304/2020,UK,,2020-03-30,14.0,B.2.6,0
,England/20148006304/2020,UK,,2020-03-31,14.0,B.2.6,0
,England/NOTT-10E49C/2020,UK,,2020-03-22,13.0,B.2.6,0
,England/NOTT-10E72A/2020,UK,,2020-03-24,13.0,B.2.6,0
,England/CAMB-73080/2020,UK,,2020-03-23,13.0,B.2.6,0
,England/CAMB-7417D/2020,UK,,2020-03-20,12.0,B.2.6,0
,Scotland/CVR171/2020,UK,,2020-03-17,12.0,B.2.6,0
,Scotland/EDB182/2020,UK,,2020-03-24,13.0,B.2.6,0
,England/CAMB-74E85/2020,UK,,2020-03-18,12.0,B.2.6,0
,England/CAMB-74B33/2020,UK,,2020-03-18,12.0,B.2.6,0
,England/20109094506/2020,UK,,2020-03-08,11.0,B.2.6,0
