taxon,lineage
Iceland/369/2020,B.1.102
Iceland/368/2020,B.1.102
Iceland/356/2020,B.1.102
Iceland/600/2020,B.1.102
Iceland/599/2020,B.1.102
Iceland/451/2020,B.1.102
Iceland/450/2020,B.1.102
Iceland/437/2020,B.1.102
Iceland/436/2020,B.1.102
Iceland/475/2020,B.1.102
Iceland/466/2020,B.1.102
Iceland/460/2020,B.1.102
Iceland/390/2020,B.1.102
Iceland/383/2020,B.1.102
Iceland/382/2020,B.1.102
Iceland/407/2020,B.1.102
Iceland/397/2020,B.1.102
Iceland/395/2020,B.1.102
Iceland/392/2020,B.1.102
Iceland/434/2020,B.1.102
Iceland/426/2020,B.1.102
Iceland/425/2020,B.1.102
Iceland/423/2020,B.1.102
Iceland/420/2020,B.1.102
Iceland/416/2020,B.1.102
Iceland/585/2020,B.1.102
Iceland/581/2020,B.1.102
Iceland/573/2020,B.1.102
Iceland/569/2020,B.1.102
Iceland/568/2020,B.1.102
Iceland/566/2020,B.1.102
Iceland/564/2020,B.1.102
Iceland/562/2020,B.1.102
Iceland/490/2020,B.1.102
Iceland/489/2020,B.1.102
Iceland/485/2020,B.1.102
Iceland/482/2020,B.1.102
Iceland/477/2020,B.1.102
Iceland/494/2020,B.1.102
Iceland/493/2020,B.1.102
Iceland/556/2020,B.1.102
Iceland/555/2020,B.1.102
Iceland/553/2020,B.1.102
Iceland/551/2020,B.1.102
Iceland/548/2020,B.1.102
Iceland/539/2020,B.1.102
Iceland/128/2020,B.1.102
Iceland/175/2020,B.1.102
Iceland/139/2020,B.1.102
Iceland/179/2020,B.1.102
Iceland/172/2020,B.1.102
Iceland/189/2020,B.1.102
Iceland/145/2020,B.1.102
Iceland/152/2020,B.1.102
Iceland/5/2020,B.1.102
Iceland/169/2020,B.1.102
Iceland/180/2020,B.1.102
Iceland/201/2020,B.1.102
Iceland/168/2020,B.1.102
Iceland/165/2020,B.1.102
Iceland/167/2020,B.1.102
Iceland/221/2020,B.1.102
Iceland/205/2020,B.1.102
Iceland/117/2020,B.1.102
Iceland/118/2020,B.1.102
Iceland/171/2020,B.1.102
Iceland/10/2020,B.1.102
Iceland/100/2020,B.1.102
Iceland/2/2020,B.1.102
Iceland/258/2020,B.1.102
Iceland/255/2020,B.1.102
Iceland/260/2020,B.1.102
Iceland/245/2020,B.1.102
Iceland/269/2020,B.1.102
Iceland/271/2020,B.1.102
Iceland/321/2020,B.1.102
Iceland/177/2020,B.1.102
Iceland/185/2020,B.1.102
Iceland/98/2020,B.1.102
Iceland/272/2020,B.1.102
Iceland/294/2020,B.1.102
Iceland/297/2020,B.1.102
Iceland/296/2020,B.1.102
Iceland/284/2020,B.1.102
Iceland/285/2020,B.1.102
Iceland/311/2020,B.1.102
Iceland/316/2020,B.1.102
Iceland/301/2020,B.1.102
Iceland/304/2020,B.1.102
Iceland/305/2020,B.1.102
Iceland/309/2020,B.1.102
Iceland/306/2020,B.1.102
Iceland/307/2020,B.1.102
Spain/Las_Palmas-COV002593/2020,B.1.102
Spain/Las_Palmas-COV002594/2020,B.1.102
