taxon,lineage
USA/WA-UW-1707/2020,B.1.2
USA/WA-UW-1866/2020,B.1.2
Australia/VIC571/2020,B.1.2
USA/WA-UW-1470/2020,B.1.2
USA/ID-UW-1957/2020,B.1.2
USA/OR-UW-1885/2020,B.1.2
USA/WA-UW-1947/2020,B.1.2
USA/ID-UW-1934/2020,B.1.2
USA/ID-UW-1925/2020,B.1.2
USA/ID-UW-1939/2020,B.1.2
USA/ID-UW-1935/2020,B.1.2
USA/ID-UW-1938/2020,B.1.2
USA/LA-BIE-096/2020,B.1.2
USA/LA-BIE-097/2020,B.1.2
USA/WA-UW-1472/2020,B.1.2
USA/ID-UW-2160/2020,B.1.2
USA/ID-UW-2174/2020,B.1.2
USA/ID-UW-2198/2020,B.1.2
USA/ID-UW-2255/2020,B.1.2
USA/ID-UW-4355/2020,B.1.2
USA/ID-UW-4357/2020,B.1.2
USA/ID-UW-4375/2020,B.1.2
USA/ID-UW-4378/2020,B.1.2
USA/ID-UW-4396/2020,B.1.2
USA/ID-UW-4424/2020,B.1.2
USA/ID-UW-4427/2020,B.1.2
USA/ID-UW-4433/2020,B.1.2
USA/ID-UW-4448/2020,B.1.2
USA/UN-UW-2069/2020,B.1.2
USA/ID-UW-2134/2020,B.1.2
USA/ID-UW-2159/2020,B.1.2
USA/CA-CZB06/2020,B.1.2
USA/ID-UW-4418/2020,B.1.2
USA/WA-UW-6211/2020,B.1.2
USA/UT-027/2020,B.1.2
USA/UT-028/2020,B.1.2
USA/ID-UW-6349/2020,B.1.2
USA/ID-UW-4402/2020,B.1.2
USA/ID-UW-4383/2020,B.1.2
USA/ID-UW-4354/2020,B.1.2
USA/WA-UW123/2020,B.1.2
USA/ID-UW-4255/2020,B.1.2
USA/WA-UW-2244/2020,B.1.2
USA/ID-UW-4266/2020,B.1.2
USA/ID-UW-4462/2020,B.1.2
USA/ID-UW-4239/2020,B.1.2
Australia/VIC1345/2020,B.1.2
USA/WA-UW-586/2020,B.1.2
USA/WA-UW-3963/2020,B.1.2
USA/MN-MDH-118/2020,B.1.2
USA/MN-MDH-144/2020,B.1.2
USA/MN-MDH-145/2020,B.1.2
USA/MN-MDH-149/2020,B.1.2
USA/AZ-TG271872/2020,B.1.2
USA/RI_0882/2020,B.1.2
USA/WI-UW-89/2020,B.1.2
USA/AZ-TG271870/2020,B.1.2
USA/AZ-TG271880/2020,B.1.2
USA/AZ-TG271884/2020,B.1.2
USA/AZ-TG271892/2020,B.1.2
USA/AZ-TG272213/2020,B.1.2
USA/AZ-TG272215/2020,B.1.2
USA/AZ-TG268911/2020,B.1.2
USA/AZ-TG268915/2020,B.1.2
USA/AZ-TG269439/2020,B.1.2
USA/AZ-TG269824/2020,B.1.2
USA/AZ-TG269883/2020,B.1.2
USA/AZ-TG270152/2020,B.1.2
USA/AZ-TG270200/2020,B.1.2
USA/AZ-TG271591/2020,B.1.2
USA/AZ-TG268099/2020,B.1.2
USA/AZ-TG268629/2020,B.1.2
USA/CA-CZB0138/2020,B.1.2
USA/UT-0350/2020,B.1.2
USA/UT-0349/2020,B.1.2
USA/UT-0361/2020,B.1.2
USA/UT-0352/2020,B.1.2
USA/UT-0303/2020,B.1.2
USA/UT-0291/2020,B.1.2
USA/UT-0301/2020,B.1.2
USA/UT-0300/2020,B.1.2
USA/UT-0290/2020,B.1.2
USA/CA-CZB0137/2020,B.1.2
USA/CA-CZB0136/2020,B.1.2
USA/CA-CZB0122/2020,B.1.2
USA/UT-0444/2020,B.1.2
USA/UT-0443/2020,B.1.2
USA/UT-0446/2020,B.1.2
USA/UT-0445/2020,B.1.2
USA/UT-0495/2020,B.1.2
USA/UT-0500/2020,B.1.2
USA/CA-CZB09/2020,B.1.2
USA/UT-077/2020,B.1.2
USA/CA-CZB0710/2020,B.1.2
USA/WI-UW-190/2020,B.1.2
USA/ID-UW-4547/2020,B.1.2
Australia/VIC1106/2020,B.1.2
