taxon,lineage
Mexico/CDMX-INER_04/2020,B.1.75
Luxembourg/LNS0211710/2020,B.1.75
Australia/SAP206/2020,B.1.75
England/NORW-EB074/2020,B.1.75
England/NORW-EB1CC/2020,B.1.75
England/NORW-EB1EA/2020,B.1.75
England/SHEF-C58A5/2020,B.1.75
England/LOND-D6A9C/2020,B.1.75
England/NORW-E9182/2020,B.1.75
England/NORW-E90D0/2020,B.1.75
England/NORW-EAC44/2020,B.1.75
England/NORW-E90A3/2020,B.1.75
England/NORW-E9119/2020,B.1.75
England/NORW-E760D/2020,B.1.75
England/NORW-E9207/2020,B.1.75
England/NORW-E8DE9/2020,B.1.75
England/SHEF-C469D/2020,B.1.75
England/NORW-EB91F/2020,B.1.75
England/NORW-EC5FC/2020,B.1.75
England/NORW-EB26F/2020,B.1.75
England/NORW-EA3F4/2020,B.1.75
England/NORW-EB5C0/2020,B.1.75
England/NORW-EAE7B/2020,B.1.75
England/NORW-EC6DB/2020,B.1.75
England/NORW-EAED5/2020,B.1.75
England/NORW-EAE20/2020,B.1.75
England/NORW-EBB82/2020,B.1.75
England/NORW-EAAB3/2020,B.1.75
England/NORW-EBBCE/2020,B.1.75
England/NORW-EAF3C/2020,B.1.75
England/NORW-EBDE6/2020,B.1.75
England/NORW-EBCF8/2020,B.1.75
England/NORW-EBE10/2020,B.1.75
England/NORW-EBCAD/2020,B.1.75
England/NORW-EAD9C/2020,B.1.75
England/NORW-EBBDD/2020,B.1.75
England/NORW-EBA94/2020,B.1.75
England/SHEF-C724B/2020,B.1.75
England/NORW-E8F3E/2020,B.1.75
England/NORW-E704B/2020,B.1.75
England/NORW-E95E0/2020,B.1.75
England/NORW-E8FB6/2020,B.1.75
England/NORW-E8EF5/2020,B.1.75
England/NORW-E95D1/2020,B.1.75
England/NORW-E96ED/2020,B.1.75
England/NORW-E8F5C/2020,B.1.75
England/NORW-E900D/2020,B.1.75
England/NORW-E9629/2020,B.1.75
England/NORW-E6FD6/2020,B.1.75
England/NORW-E8F10/2020,B.1.75
England/SHEF-C8936/2020,B.1.75
