GISAID ID,name,country,travel history,sample date,epiweek,lineage,representative
,Scotland/EDB4658/2020,UK,,2020-05-08,19.0,B.1.40,0
,Scotland/EDB4488/2020,UK,,2020-05-05,19.0,B.1.40,0
,Scotland/EDB3598/2020,UK,,2020-04-27,18.0,B.1.40,0
,Scotland/EDB2561/2020,UK,,2020-04-24,17.0,B.1.40,0
,Scotland/EDB2518/2020,UK,,2020-04-23,17.0,B.1.40,0
,Scotland/EDB2451/2020,UK,,2020-04-23,17.0,B.1.40,0
,Scotland/EDB2357/2020,UK,,2020-04-22,17.0,B.1.40,0
,Scotland/EDB2081/2020,UK,,2020-04-19,17.0,B.1.40,0
,Scotland/EDB1897/2020,UK,,2020-04-17,16.0,B.1.40,1
,Scotland/EDB1694/2020,UK,,2020-04-15,16.0,B.1.40,1
,Scotland/EDB1677/2020,UK,,2020-04-15,16.0,B.1.40,0
,Scotland/EDB1701/2020,UK,,2020-04-15,16.0,B.1.40,0
,Scotland/EDB1717/2020,UK,,2020-04-15,16.0,B.1.40,0
,Scotland/EDB1622/2020,UK,,2020-04-13,16.0,B.1.40,0
,Scotland/EDB1646/2020,UK,,2020-04-14,16.0,B.1.40,0
,Scotland/EDB788/2020,UK,,2020-04-04,14.0,B.1.40,0
,Scotland/EDB787/2020,UK,,2020-04-03,14.0,B.1.40,0
,Scotland/EDB389/2020,UK,,2020-03-30,14.0,B.1.40,0
,Scotland/EDB412/2020,UK,,2020-03-30,14.0,B.1.40,1
,Scotland/EDB124/2020,UK,,2020-03-18,12.0,B.1.40,0
,Scotland/EDB125/2020,UK,,2020-03-23,13.0,B.1.40,0
,Scotland/EDB067/2020,UK,,2020-03-19,12.0,B.1.40,0
