GISAID ID,name,country,travel history,sample date,epiweek,lineage,representative
,England/BRIS-124858/2020,UK,,2020-03-25,13.0,B.1.72,0
,England/BRIS-125C3D/2020,UK,,2020-03-30,14.0,B.1.72,0
,England/BRIS-1255AB/2020,UK,,2020-03-27,13.0,B.1.72,0
,England/BRIS-12512F/2020,UK,,2020-03-27,13.0,B.1.72,0
,England/BRIS-125D0D/2020,UK,,2020-03-30,14.0,B.1.72,0
,England/BRIS-124982/2020,UK,,2020-03-25,13.0,B.1.72,0
,England/BRIS-12524A/2020,UK,,2020-03-26,13.0,B.1.72,0
,England/BRIS-124F26/2020,UK,,2020-03-26,13.0,B.1.72,0
,England/BRIS-125C5B/2020,UK,,2020-03-29,14.0,B.1.72,0
,England/BRIS-12582A/2020,UK,,2020-03-29,14.0,B.1.72,0
,England/BRIS-1235CB/2020,UK,,2020-04-05,15.0,B.1.72,0
,England/BRIS-123534/2020,UK,,2020-04-05,15.0,B.1.72,1
,England/OXON-ACBE7/2020,UK,,2020-04-05,15.0,B.1.72,1
,England/20149042204/2020,UK,,2020-04-02,14.0,B.1.72,0
,England/BRIS-1227C6/2020,UK,,2020-04-04,14.0,B.1.72,0
,England/BRIS-122939/2020,UK,,2020-04-02,14.0,B.1.72,1
,England/BRIS-1229EE/2020,UK,,2020-04-03,14.0,B.1.72,0
,England/BRIS-122957/2020,UK,,2020-04-02,14.0,B.1.72,0
,England/BRIS-12281E/2020,UK,,2020-04-04,14.0,B.1.72,0
,England/BRIS-122C4F/2020,UK,,2020-04-02,14.0,B.1.72,0
,England/BRIS-12230E/2020,UK,,2020-03-23,13.0,B.1.72,0
,England/BRIS-121F47/2020,UK,,2020-03-19,12.0,B.1.72,0
,England/BRIS-121FFC/2020,UK,,2020-03-20,12.0,B.1.72,0
,England/BRIS-121F56/2020,UK,,2020-03-19,12.0,B.1.72,0
,England/BRIS-121F29/2020,UK,,2020-03-19,12.0,B.1.72,0
,England/BRIS-12231D/2020,UK,,2020-03-23,13.0,B.1.72,0
,England/BRIS-121B43/2020,UK,,2020-03-18,12.0,B.1.72,0
,England/BRIS-121CC8/2020,UK,,2020-03-18,12.0,B.1.72,0
,England/BRIS-12193A/2020,UK,,2020-03-16,12.0,B.1.72,0
