GISAID ID,name,country,travel history,sample date,epiweek,lineage,representative
EPI_ISL_424234,USA/WA-UW-1722/2020,USA,,2020-03-21,12.0,B.1.41,1
EPI_ISL_424239,USA/WA-UW-1750/2020,USA,,2020-03-21,12.0,B.1.41,1
EPI_ISL_424201,USA/WA-UW-1659/2020,USA,,2020-03-20,12.0,B.1.41,0
EPI_ISL_423021,USA/WA-UW-1569/2020,USA,,2020-03-19,12.0,B.1.41,1
EPI_ISL_423019,USA/WA-UW-1574/2020,USA,,2020-03-19,12.0,B.1.41,0
EPI_ISL_428789,USA/NY-NYUMC275/2020,USA,,2020-04-06,15.0,B.1.41,0
EPI_ISL_430397,USA/NY-NYUMC370/2020,USA,,2020-04-09,15.0,B.1.41,0
EPI_ISL_434063,USA/WA-S303/2020,USA,,2020-04-03,14.0,B.1.41,0
EPI_ISL_434083,USA/WA-S323/2020,USA,,2020-04-02,14.0,B.1.41,0
EPI_ISL_434094,USA/WA-S334/2020,USA,,2020-04-04,14.0,B.1.41,0
EPI_ISL_434098,USA/WA-S338/2020,USA,,2020-04-02,14.0,B.1.41,0
EPI_ISL_434099,USA/WA-S339/2020,USA,,2020-04-02,14.0,B.1.41,0
EPI_ISL_434101,USA/WA-S341/2020,USA,,2020-04-02,14.0,B.1.41,0
EPI_ISL_434104,USA/WA-S344/2020,USA,,2020-04-02,14.0,B.1.41,0
EPI_ISL_434107,USA/WA-S347/2020,USA,,2020-04-01,14.0,B.1.41,0
EPI_ISL_434110,USA/WA-S350/2020,USA,,2020-04-02,14.0,B.1.41,0
EPI_ISL_434166,USA/WA-S406/2020,USA,,2020-03-26,13.0,B.1.41,0
EPI_ISL_434217,USA/WA-S457/2020,USA,,2020-04-02,14.0,B.1.41,0
EPI_ISL_434222,USA/WA-S462/2020,USA,,2020-04-02,14.0,B.1.41,0
EPI_ISL_434262,USA/WA-S502/2020,USA,,2020-03-24,13.0,B.1.41,0
EPI_ISL_434277,USA/WA-S517/2020,USA,,2020-03-24,13.0,B.1.41,0
EPI_ISL_434290,USA/WA-S530/2020,USA,,2020-03-24,13.0,B.1.41,0
EPI_ISL_434293,USA/WA-S533/2020,USA,,2020-03-25,13.0,B.1.41,0
EPI_ISL_434300,USA/WA-S540/2020,USA,,2020-03-24,13.0,B.1.41,0
EPI_ISL_434303,USA/WA-S543/2020,USA,,2020-03-24,13.0,B.1.41,0
EPI_ISL_434307,USA/WA-S547/2020,USA,,2020-03-24,13.0,B.1.41,0
EPI_ISL_434310,USA/WA-S550/2020,USA,,2020-03-24,13.0,B.1.41,0
EPI_ISL_434311,USA/WA-S551/2020,USA,,2020-03-24,13.0,B.1.41,0
EPI_ISL_434320,USA/WA-S560/2020,USA,,2020-03-24,13.0,B.1.41,0
EPI_ISL_434324,USA/WA-S564/2020,USA,,2020-03-24,13.0,B.1.41,0
EPI_ISL_434341,USA/WA-S581/2020,USA,,2020-03-30,14.0,B.1.41,0
