GISAID ID,name,country,travel history,sample date,epiweek,lineage,representative
EPI_ISL_426875,Australia/VIC633/2020,Australia,,2020-03-27,13.0,B.1.29,0
EPI_ISL_422528,USA/NY-PV09164/2020,USA,,2020-03-21,12.0,B.1.29,1
EPI_ISL_426561,USA/AZ-TG273294/2020,USA,,2020-03-31,14.0,B.1.29,1
EPI_ISL_426562,USA/AZ-TG273300/2020,USA,,2020-03-31,14.0,B.1.29,0
EPI_ISL_426563,USA/AZ-TG273302/2020,USA,,2020-03-31,14.0,B.1.29,0
EPI_ISL_426565,USA/AZ-TG273308/2020,USA,,2020-04-01,14.0,B.1.29,0
EPI_ISL_426566,USA/AZ-TG273310/2020,USA,,2020-04-01,14.0,B.1.29,0
EPI_ISL_426567,USA/AZ-TG273314/2020,USA,,2020-04-01,14.0,B.1.29,0
EPI_ISL_427581,USA/NY-WCMP10H04P/2020,USA,,2020-03-15,12.0,B.1.29,0
EPI_ISL_427563,USA/NY-WCMP10C04P/2020,USA,,2020-03-15,12.0,B.1.29,0
EPI_ISL_428796,USA/NY-NYUMC282/2020,USA,,2020-04-06,15.0,B.1.29,0
EPI_ISL_426160,USA/WI-GMF-00921/2020,USA,,2020-04-03,14.0,B.1.29,1
EPI_ISL_429846,USA/WI-GMF-01158/2020,USA,,2020-04-16,16.0,B.1.29,1
EPI_ISL_429845,USA/WI-GMF-01047/2020,USA,,2020-04-14,16.0,B.1.29,1
EPI_ISL_429848,USA/WI-GMF-01316/2020,USA,,2020-04-06,15.0,B.1.29,0
EPI_ISL_429847,USA/WI-GMF-01159/2020,USA,,2020-04-16,16.0,B.1.29,0
EPI_ISL_430377,USA/NY-NYUMC350/2020,USA,,2020-04-08,15.0,B.1.29,0
EPI_ISL_422462,USA/WI-GMF-00744/2020,USA,,2020-04-03,14.0,B.1.29,0
EPI_ISL_422461,USA/WI-GMF-00707/2020,USA,,2020-04-06,15.0,B.1.29,0
EPI_ISL_435394,USA/WI-GMF-01455/2020,USA,,2020-04-21,17.0,B.1.29,0
EPI_ISL_435396,USA/WI-GMF-01534/2020,USA,,2020-04-22,17.0,B.1.29,0
EPI_ISL_435397,USA/WI-GMF-01535/2020,USA,,2020-04-21,17.0,B.1.29,0
EPI_ISL_435398,USA/WI-GMF-01551/2020,USA,,2020-04-22,17.0,B.1.29,0
EPI_ISL_435399,USA/WI-GMF-01591/2020,USA,,2020-04-23,17.0,B.1.29,0
EPI_ISL_435401,USA/WI-GMF-01828/2020,USA,,2020-04-26,18.0,B.1.29,0
EPI_ISL_436891,USA/WI-GMF-01901/2020,USA,,2020-04-27,18.0,B.1.29,0
EPI_ISL_436897,USA/WI-GMF-02274/2020,USA,,2020-05-03,19.0,B.1.29,0
