GISAID ID,name,country,travel history,sample date,epiweek,lineage,representative
EPI_ISL_424263,USA/WA-UW-1799/2020,USA,,2020-03-22,13.0,B.1.43,1
EPI_ISL_424294,USA/WA-UW-1872/2020,USA,,2020-03-23,13.0,B.1.43,0
EPI_ISL_424215,USA/WA-UW-1680/2020,USA,,2020-03-20,12.0,B.1.43,1
EPI_ISL_424166,USA/WA-UW-1620/2020,USA,,2020-03-19,12.0,B.1.43,1
EPI_ISL_426097,USA/WA-UW-2142/2020,USA,,2020-03-25,13.0,B.1.43,0
EPI_ISL_426100,USA/WA-UW-2146/2020,USA,,2020-03-25,13.0,B.1.43,0
EPI_ISL_427212,USA/WA-UW-3935/2020,USA,,2020-03-27,13.0,B.1.43,0
EPI_ISL_430237,USA/WA-S199/2020,USA,,2020-03-20,12.0,B.1.43,0
EPI_ISL_430236,USA/WA-S198/2020,USA,,2020-03-20,12.0,B.1.43,0
EPI_ISL_430235,USA/WA-S197/2020,USA,,2020-03-20,12.0,B.1.43,0
EPI_ISL_430240,USA/WA-S202/2020,USA,,2020-03-20,12.0,B.1.43,0
EPI_ISL_430244,USA/WA-S206/2020,USA,,2020-03-20,12.0,B.1.43,0
EPI_ISL_430243,USA/WA-S205/2020,USA,,2020-03-20,12.0,B.1.43,0
EPI_ISL_430242,USA/WA-S204/2020,USA,,2020-03-22,13.0,B.1.43,0
EPI_ISL_430241,USA/WA-S203/2020,USA,,2020-03-20,12.0,B.1.43,0
EPI_ISL_430247,USA/WA-S209/2020,USA,,2020-03-23,13.0,B.1.43,0
EPI_ISL_430246,USA/WA-S208/2020,USA,,2020-03-23,13.0,B.1.43,0
EPI_ISL_430255,USA/WA-S217/2020,USA,,2020-03-20,12.0,B.1.43,0
EPI_ISL_430254,USA/WA-S216/2020,USA,,2020-03-20,12.0,B.1.43,0
EPI_ISL_430218,USA/WA-S180/2020,USA,,2020-03-20,12.0,B.1.43,0
EPI_ISL_430217,USA/WA-S179/2020,USA,,2020-03-20,12.0,B.1.43,0
EPI_ISL_430220,USA/WA-S182/2020,USA,,2020-03-20,12.0,B.1.43,0
EPI_ISL_430226,USA/WA-S188/2020,USA,,2020-03-20,12.0,B.1.43,0
EPI_ISL_430224,USA/WA-S186/2020,USA,,2020-03-20,12.0,B.1.43,0
EPI_ISL_430229,USA/WA-S191/2020,USA,,2020-03-20,12.0,B.1.43,0
EPI_ISL_430227,USA/WA-S189/2020,USA,,2020-03-20,12.0,B.1.43,0
EPI_ISL_430233,USA/WA-S195/2020,USA,,2020-03-20,12.0,B.1.43,0
EPI_ISL_430230,USA/WA-S192/2020,USA,,2020-03-20,12.0,B.1.43,0
EPI_ISL_430258,USA/WA-S220/2020,USA,,2020-03-20,12.0,B.1.43,0
EPI_ISL_430256,USA/WA-S218/2020,USA,,2020-03-23,13.0,B.1.43,0
EPI_ISL_430261,USA/WA-S223/2020,USA,,2020-03-20,12.0,B.1.43,0
EPI_ISL_430266,USA/WA-S228/2020,USA,,2020-03-20,12.0,B.1.43,0
EPI_ISL_430264,USA/WA-S226/2020,USA,,2020-03-21,12.0,B.1.43,0
EPI_ISL_430263,USA/WA-S225/2020,USA,,2020-03-20,12.0,B.1.43,0
EPI_ISL_430269,USA/WA-S231/2020,USA,,2020-03-20,12.0,B.1.43,0
EPI_ISL_430207,USA/WA-S169/2020,USA,,2020-03-18,12.0,B.1.43,0
EPI_ISL_430206,USA/WA-S168/2020,USA,,2020-03-18,12.0,B.1.43,0
EPI_ISL_430205,USA/WA-S167/2020,USA,,2020-03-18,12.0,B.1.43,0
EPI_ISL_434092,USA/WA-S332/2020,USA,,2020-04-02,14.0,B.1.43,0
EPI_ISL_434121,USA/WA-S361/2020,USA,,2020-03-26,13.0,B.1.43,0
EPI_ISL_434122,USA/WA-S362/2020,USA,,2020-03-26,13.0,B.1.43,0
EPI_ISL_434123,USA/WA-S363/2020,USA,,2020-03-26,13.0,B.1.43,0
EPI_ISL_434124,USA/WA-S364/2020,USA,,2020-03-26,13.0,B.1.43,0
EPI_ISL_434131,USA/WA-S371/2020,USA,,2020-03-27,13.0,B.1.43,0
EPI_ISL_434138,USA/WA-S378/2020,USA,,2020-03-27,13.0,B.1.43,0
EPI_ISL_434139,USA/WA-S379/2020,USA,,2020-03-27,13.0,B.1.43,0
EPI_ISL_434141,USA/WA-S381/2020,USA,,2020-03-29,14.0,B.1.43,0
EPI_ISL_434142,USA/WA-S382/2020,USA,,2020-03-27,13.0,B.1.43,0
EPI_ISL_434144,USA/WA-S384/2020,USA,,2020-03-27,13.0,B.1.43,0
EPI_ISL_434147,USA/WA-S387/2020,USA,,2020-03-27,13.0,B.1.43,0
EPI_ISL_434148,USA/WA-S388/2020,USA,,2020-03-27,13.0,B.1.43,0
EPI_ISL_434149,USA/WA-S389/2020,USA,,2020-03-28,13.0,B.1.43,0
EPI_ISL_434150,USA/WA-S390/2020,USA,,2020-03-27,13.0,B.1.43,0
EPI_ISL_434209,USA/WA-S449/2020,USA,,2020-03-31,14.0,B.1.43,0
EPI_ISL_434261,USA/WA-S501/2020,USA,,2020-03-29,14.0,B.1.43,0
EPI_ISL_434271,USA/WA-S511/2020,USA,,2020-03-24,13.0,B.1.43,0
EPI_ISL_434281,USA/WA-S521/2020,USA,,2020-03-25,13.0,B.1.43,0
EPI_ISL_434296,USA/WA-S536/2020,USA,,2020-03-24,13.0,B.1.43,0
