GISAID ID,name,country,travel history,sample date,epiweek,lineage,representative
EPI_ISL_417551,Iceland/187/2020,Iceland,,2020-03-16,12.0,B.1.1.5,1
EPI_ISL_424597,Iceland/577/2020,Iceland,,2020-03-27,13.0,B.1.1.5,1
EPI_ISL_424535,Iceland/513/2020,Iceland,,2020-03-21,12.0,B.1.1.5,0
EPI_ISL_424529,Iceland/507/2020,Iceland,,2020-03-20,12.0,B.1.1.5,0
EPI_ISL_421201,Belgium/ULG-10027/2020,Belgium,,2020-03-31,14.0,B.1.1.5,0
EPI_ISL_427376,Belgium/ULG-10131/2020,Belgium,,2020-04-07,15.0,B.1.1.5,0
EPI_ISL_417816,Iceland/188/2020,Iceland,,2020-03-16,12.0,B.1.1.5,0
EPI_ISL_420377,Belgium/SEM-0324120/2020,Belgium,,2020-03-24,13.0,B.1.1.5,0
EPI_ISL_420410,Belgium/VPMV-0325153/2020,Belgium,,2020-03-25,13.0,B.1.1.5,0
EPI_ISL_420405,Belgium/LJ-0325148/2020,Belgium,,2020-03-25,13.0,B.1.1.5,0
EPI_ISL_416744,Hungary/mbl49/2020,Hungary,,2020-03-20,12.0,B.1.1.5,1
EPI_ISL_435406,Hungary/SRC-00175/2020,Hungary,,2020-03-22,13.0,B.1.1.5,0
,England/SHEF-C5C9A/2020,UK,,2020-04-09,15.0,B.1.1.5,0
,England/SHEF-C2055/2020,UK,,2020-03-24,13.0,B.1.1.5,0
,England/SHEF-CE718/2020,UK,,2020-03-25,13.0,B.1.1.5,0
,England/SHEF-C8611/2020,UK,,2020-03-30,14.0,B.1.1.5,0
,England/SHEF-CBC1C/2020,UK,,2020-03-26,13.0,B.1.1.5,0
,England/SHEF-D03C4/2020,UK,,2020-03-25,13.0,B.1.1.5,0
,England/SHEF-D21D7/2020,UK,,2020-03-26,13.0,B.1.1.5,0
,England/SHEF-CC729/2020,UK,,2020-04-04,14.0,B.1.1.5,0
,England/SHEF-C83A1/2020,UK,,2020-03-24,13.0,B.1.1.5,0
,England/SHEF-C8B8B/2020,UK,,2020-04-03,14.0,B.1.1.5,0
,England/SHEF-C5395/2020,UK,,2020-04-02,14.0,B.1.1.5,0
,England/SHEF-D259F/2020,UK,,2020-03-29,14.0,B.1.1.5,0
,England/CAMB-71F76/2020,UK,,2020-03-29,14.0,B.1.1.5,0
,England/20139027604/2020,UK,,2020-03-26,13.0,B.1.1.5,0
,England/SHEF-C03B8/2020,UK,,2020-03-28,13.0,B.1.1.5,0
,England/SHEF-C03F4/2020,UK,,2020-03-27,13.0,B.1.1.5,0
,England/SHEF-C9D84/2020,UK,,2020-03-28,13.0,B.1.1.5,0
