GISAID ID,name,country,travel history,sample date,epiweek,lineage,representative
,England/NORW-E74F4/2020,UK,,2020-05-04,19.0,B.1.1.3,0
,England/CAMB-1AED0C/2020,UK,,2020-05-06,19.0,B.1.1.3,0
,England/CAMB-1AECD2/2020,UK,,2020-05-06,19.0,B.1.1.3,0
,England/CAMB-1AEC4B/2020,UK,,2020-05-04,19.0,B.1.1.3,0
,England/CAMB-1AD8DF/2020,UK,,2020-05-01,18.0,B.1.1.3,0
,England/CAMB-1AC1F3/2020,UK,,2020-04-29,18.0,B.1.1.3,0
,England/CAMB-1AC1D5/2020,UK,,2020-04-28,18.0,B.1.1.3,0
,England/CAMB-1AC1C6/2020,UK,,2020-04-28,18.0,B.1.1.3,0
,England/CAMB-828D1/2020,UK,,2020-04-14,16.0,B.1.1.3,0
,England/CAMB-82437/2020,UK,,2020-04-13,16.0,B.1.1.3,0
,England/CAMB-82956/2020,UK,,2020-04-14,16.0,B.1.1.3,0
,England/CAMB-83A34/2020,UK,,2020-04-15,16.0,B.1.1.3,0
,England/CAMB-82938/2020,UK,,2020-04-14,16.0,B.1.1.3,0
,England/CAMB-84374/2020,UK,,2020-04-16,16.0,B.1.1.3,0
,England/CAMB-83C89/2020,UK,,2020-04-16,16.0,B.1.1.3,0
,England/CAMB-83CA7/2020,UK,,2020-04-16,16.0,B.1.1.3,0
,England/CAMB-83CC5/2020,UK,,2020-04-16,16.0,B.1.1.3,0
,England/CAMB-83FF9/2020,UK,,2020-04-25,17.0,B.1.1.3,0
,England/CAMB-83D0E/2020,UK,,2020-04-22,17.0,B.1.1.3,0
,England/CAMB-80DC5/2020,UK,,2020-04-11,15.0,B.1.1.3,0
,England/CAMB-7ED24/2020,UK,,2020-04-07,15.0,B.1.1.3,0
,England/CAMB-7F752/2020,UK,,2020-04-09,15.0,B.1.1.3,0
,England/CAMB-7EC72/2020,UK,,2020-04-07,15.0,B.1.1.3,0
,England/CAMB-7EF00/2020,UK,,2020-04-08,15.0,B.1.1.3,0
,England/CAMB-80B52/2020,UK,,2020-04-11,15.0,B.1.1.3,0
,England/CAMB-818D2/2020,UK,,2020-04-12,16.0,B.1.1.3,1
,England/CAMB-814CF/2020,UK,,2020-04-11,15.0,B.1.1.3,0
,England/CAMB-81957/2020,UK,,2020-04-11,15.0,B.1.1.3,0
,England/CAMB-810AD/2020,UK,,2020-04-20,17.0,B.1.1.3,0
,England/CAMB-821A9/2020,UK,,2020-04-20,17.0,B.1.1.3,1
,England/CAMB-8208E/2020,UK,,2020-04-20,17.0,B.1.1.3,0
,England/PHEC-206BD/2020,UK,,2020-04-09,15.0,B.1.1.3,0
,England/CAMB-81140/2020,UK,,2020-04-19,17.0,B.1.1.3,0
,England/CAMB-7C940/2020,UK,,2020-04-05,15.0,B.1.1.3,0
,England/CAMB-7CEAB/2020,UK,,2020-04-06,15.0,B.1.1.3,0
,England/CAMB-7D9F4/2020,UK,,2020-04-07,15.0,B.1.1.3,0
,England/CAMB-7DA2E/2020,UK,,2020-04-07,15.0,B.1.1.3,0
,England/CAMB-7D912/2020,UK,,2020-04-06,15.0,B.1.1.3,0
,England/CAMB-7D48A/2020,UK,,2020-04-05,15.0,B.1.1.3,0
,England/CAMB-7D763/2020,UK,,2020-04-06,15.0,B.1.1.3,0
,England/CAMB-7DA00/2020,UK,,2020-04-06,15.0,B.1.1.3,0
,England/PHEC-1E12A/2020,UK,,2020-04-09,15.0,B.1.1.3,0
,England/PHEC-1E148/2020,UK,,2020-04-09,15.0,B.1.1.3,0
,England/CAMB-7C3BB/2020,UK,,2020-04-13,16.0,B.1.1.3,0
,England/CAMB-7C3CA/2020,UK,,2020-04-14,16.0,B.1.1.3,0
,England/CAMB-79873/2020,UK,,2020-04-01,14.0,B.1.1.3,0
,England/CAMB-769DD/2020,UK,,2020-03-30,14.0,B.1.1.3,0
,England/CAMB-767F1/2020,UK,,2020-03-29,14.0,B.1.1.3,0
,England/CAMB-76E83/2020,UK,,2020-04-01,14.0,B.1.1.3,0
,England/CAMB-76DA4/2020,UK,,2020-03-31,14.0,B.1.1.3,0
,England/CAMB-7870E/2020,UK,,2020-04-05,15.0,B.1.1.3,1
,England/CAMB-73211/2020,UK,,2020-03-21,12.0,B.1.1.3,0
,England/CAMB-75895/2020,UK,,2020-03-18,12.0,B.1.1.3,0
