GISAID ID,name,country,travel history,sample date,epiweek,lineage,representative
,Wales/PHWC-32C4D/2020,UK,,2020-04-15,16.0,B.1.1.2,0
,Wales/PHWC-33A42/2020,UK,,2020-04-17,16.0,B.1.1.2,0
,Wales/PHWC-33A51/2020,UK,,2020-04-17,16.0,B.1.1.2,0
,Wales/PHWC-3449E/2020,UK,,2020-04-17,16.0,B.1.1.2,0
,Wales/PHWC-34188/2020,UK,,2020-04-17,16.0,B.1.1.2,0
,Wales/PHWC-32C5C/2020,UK,,2020-04-15,16.0,B.1.1.2,0
,Wales/PHWC-34030/2020,UK,,2020-04-16,16.0,B.1.1.2,0
,Wales/PHWC-33DD0/2020,UK,,2020-04-16,16.0,B.1.1.2,0
,Wales/PHWC-34838/2020,UK,,2020-04-19,17.0,B.1.1.2,0
,Wales/PHWC-346E3/2020,UK,,2020-04-20,17.0,B.1.1.2,0
,Wales/PHWC-34346/2020,UK,,2020-04-12,16.0,B.1.1.2,0
,Wales/PHWC-3406D/2020,UK,,2020-04-17,16.0,B.1.1.2,0
,Wales/PHWC-337C3/2020,UK,,2020-04-18,16.0,B.1.1.2,0
,Wales/PHWC-32C10/2020,UK,,2020-04-15,16.0,B.1.1.2,0
,Wales/PHWC-2DE30/2020,UK,,2020-04-14,16.0,B.1.1.2,0
,Wales/PHWC-2914A/2020,UK,,2020-04-03,14.0,B.1.1.2,0
,Wales/PHWC-31EB1/2020,UK,,2020-04-07,15.0,B.1.1.2,0
,Wales/PHWC-32050/2020,UK,,2020-04-13,16.0,B.1.1.2,0
,Wales/PHWC-2DDF7/2020,UK,,2020-04-14,16.0,B.1.1.2,0
,Wales/PHWC-31EA2/2020,UK,,2020-04-07,15.0,B.1.1.2,0
,Wales/PHWC-2947E/2020,UK,,2020-04-03,14.0,B.1.1.2,0
,Wales/PHWC-3232A/2020,UK,,2020-04-09,15.0,B.1.1.2,0
,Wales/PHWC-2FFB3/2020,UK,,2020-04-02,14.0,B.1.1.2,0
,Wales/PHWC-31A53/2020,UK,,2020-04-11,15.0,B.1.1.2,0
,Wales/PHWC-292CF/2020,UK,,2020-04-02,14.0,B.1.1.2,0
