GISAID ID,name,country,travel history,sample date,epiweek,lineage,representative
EPI_ISL_419663,Austria/CeMM0010/2020,Austria,,2020-03-15,12.0,B.1.1.6,0
EPI_ISL_419656,Austria/CeMM0003/2020,Austria,,2020-02-26,9.0,B.1.1.6,1
EPI_ISL_437993,Austria/CeMM0143/2020,Austria,,2020-02-27,9.0,B.1.1.6,0
EPI_ISL_437994,Austria/CeMM0146/2020,Austria,,2020-02-28,9.0,B.1.1.6,1
EPI_ISL_437995,Austria/CeMM0147/2020,Austria,,2020-02-28,9.0,B.1.1.6,0
EPI_ISL_437996,Austria/CeMM0148/2020,Austria,,2020-03-02,10.0,B.1.1.6,0
EPI_ISL_437997,Austria/CeMM0149/2020,Austria,,2020-03-03,10.0,B.1.1.6,0
EPI_ISL_437998,Austria/CeMM0150/2020,Austria,,2020-03-03,10.0,B.1.1.6,0
EPI_ISL_438003,Austria/CeMM0157/2020,Austria,,2020-03-04,10.0,B.1.1.6,0
EPI_ISL_438004,Austria/CeMM0158/2020,Austria,,2020-03-04,10.0,B.1.1.6,0
EPI_ISL_438005,Austria/CeMM0159/2020,Austria,,2020-03-04,10.0,B.1.1.6,0
EPI_ISL_438006,Austria/CeMM0160/2020,Austria,,2020-03-04,10.0,B.1.1.6,0
EPI_ISL_438007,Austria/CeMM0161/2020,Austria,,2020-03-05,10.0,B.1.1.6,0
EPI_ISL_438008,Austria/CeMM0162/2020,Austria,,2020-03-05,10.0,B.1.1.6,0
EPI_ISL_438010,Austria/CeMM0165/2020,Austria,,2020-03-06,10.0,B.1.1.6,0
EPI_ISL_438011,Austria/CeMM0166/2020,Austria,,2020-03-06,10.0,B.1.1.6,0
EPI_ISL_438013,Austria/CeMM0168/2020,Austria,,2020-03-07,10.0,B.1.1.6,0
EPI_ISL_438014,Austria/CeMM0169/2020,Austria,,2020-03-07,10.0,B.1.1.6,0
EPI_ISL_438015,Austria/CeMM0170/2020,Austria,,2020-03-07,10.0,B.1.1.6,0
EPI_ISL_438016,Austria/CeMM0171/2020,Austria,,2020-03-07,10.0,B.1.1.6,0
EPI_ISL_438017,Austria/CeMM0172/2020,Austria,,2020-03-07,10.0,B.1.1.6,0
EPI_ISL_438018,Austria/CeMM0175/2020,Austria,,2020-03-08,11.0,B.1.1.6,0
EPI_ISL_438019,Austria/CeMM0176/2020,Austria,,2020-03-08,11.0,B.1.1.6,0
EPI_ISL_438020,Austria/CeMM0177/2020,Austria,,2020-03-08,11.0,B.1.1.6,1
EPI_ISL_438021,Austria/CeMM0178/2020,Austria,,2020-03-08,11.0,B.1.1.6,0
EPI_ISL_438022,Austria/CeMM0180/2020,Austria,,2020-03-09,11.0,B.1.1.6,0
EPI_ISL_438023,Austria/CeMM0181/2020,Austria,,2020-03-09,11.0,B.1.1.6,0
EPI_ISL_438024,Austria/CeMM0182/2020,Austria,,2020-03-09,11.0,B.1.1.6,0
EPI_ISL_438025,Austria/CeMM0183/2020,Austria,,2020-03-10,11.0,B.1.1.6,0
EPI_ISL_438027,Austria/CeMM0185/2020,Austria,,2020-03-11,11.0,B.1.1.6,0
EPI_ISL_438031,Austria/CeMM0190/2020,Austria,,2020-03-13,11.0,B.1.1.6,0
EPI_ISL_438038,Austria/CeMM0197/2020,Austria,,2020-03-14,11.0,B.1.1.6,0
EPI_ISL_438041,Austria/CeMM0200/2020,Austria,,2020-03-15,12.0,B.1.1.6,0
EPI_ISL_438044,Austria/CeMM0205/2020,Austria,,2020-03-15,12.0,B.1.1.6,0
EPI_ISL_438049,Austria/CeMM0213/2020,Austria,,2020-03-16,12.0,B.1.1.6,0
EPI_ISL_438051,Austria/CeMM0217/2020,Austria,,2020-03-16,12.0,B.1.1.6,0
EPI_ISL_438052,Austria/CeMM0218/2020,Austria,,2020-03-16,12.0,B.1.1.6,0
EPI_ISL_438053,Austria/CeMM0219/2020,Austria,,2020-03-16,12.0,B.1.1.6,0
EPI_ISL_438059,Austria/CeMM0225/2020,Austria,,2020-03-17,12.0,B.1.1.6,0
EPI_ISL_438069,Austria/CeMM0239/2020,Austria,,2020-03-19,12.0,B.1.1.6,0
EPI_ISL_438071,Austria/CeMM0241/2020,Austria,,2020-03-20,12.0,B.1.1.6,0
EPI_ISL_438074,Austria/CeMM0244/2020,Austria,,2020-03-20,12.0,B.1.1.6,0
EPI_ISL_438075,Austria/CeMM0245/2020,Austria,,2020-03-20,12.0,B.1.1.6,0
EPI_ISL_438085,Austria/CeMM0256/2020,Austria,,2020-03-22,13.0,B.1.1.6,0
EPI_ISL_438104,Austria/CeMM0277/2020,Austria,,2020-03-25,13.0,B.1.1.6,0
