GISAID ID,name,country,travel history,sample date,epiweek,lineage,representative
EPI_ISL_420591,USA/NY-NYUMC75/2020,USA,,2020-03-18,12.0,B.1.1.9,1
EPI_ISL_428354,France/IDF3577/2020,France,,2020-03-25,13.0,B.1.1.9,0
EPI_ISL_422541,USA/NY-PV09182/2020,USA,,2020-03-19,12.0,B.1.1.9,0
EPI_ISL_430499,Australia/VIC1209/2020,Australia,,2020-04-01,14.0,B.1.1.9,0
EPI_ISL_434606,USA/VA-DCLS-0115/2020,USA,,2020-04-11,15.0,B.1.1.9,0
EPI_ISL_434640,USA/MD-HP00044/2020,USA,,2020-03-24,13.0,B.1.1.9,0
EPI_ISL_434683,USA/MD-HP00020/2020,USA,,2020-03-14,11.0,B.1.1.9,0
EPI_ISL_437763,USA/VA-DCLS-0118/2020,USA,,2020-04-11,15.0,B.1.1.9,0
EPI_ISL_437764,USA/VA-DCLS-0120/2020,USA,,2020-04-11,15.0,B.1.1.9,0
EPI_ISL_437786,USA/VA-DCLS-0153/2020,USA,,2020-04-08,15.0,B.1.1.9,0
EPI_ISL_438247,USA/MD-HP00105/2020,USA,,2020-03-17,12.0,B.1.1.9,0
,England/LOND-D3B41/2020,UK,,2020-04-04,14.0,B.1.1.9,0
,Wales/PHWC-319B0/2020,UK,,2020-04-10,15.0,B.1.1.9,0
,England/LOND-D5796/2020,UK,,2020-04-17,16.0,B.1.1.9,0
,England/LOND-D57B4/2020,UK,,2020-04-17,16.0,B.1.1.9,0
,England/LOND-D55D8/2020,UK,,2020-04-16,16.0,B.1.1.9,0
,England/LOND-D515C/2020,UK,,2020-04-15,16.0,B.1.1.9,0
,England/SHEF-C12D8/2020,UK,,2020-04-09,15.0,B.1.1.9,0
,England/NOTT-11027F/2020,UK,,2020-04-11,15.0,B.1.1.9,0
,England/NOTT-110215/2020,UK,,2020-04-11,15.0,B.1.1.9,0
,England/LOND-D5F16/2020,UK,,2020-04-18,16.0,B.1.1.9,0
,England/LOND-D39CF/2020,UK,,2020-04-06,15.0,B.1.1.9,0
,England/CAMB-7F181/2020,UK,,2020-04-08,15.0,B.1.1.9,0
,England/NOTT-10FF7C/2020,UK,,2020-04-09,15.0,B.1.1.9,0
,England/OXON-AD102/2020,UK,,2020-04-07,15.0,B.1.1.9,0
,England/OXON-AEDEF/2020,UK,,2020-04-08,15.0,B.1.1.9,0
,England/OXON-AEC79/2020,UK,,2020-04-08,15.0,B.1.1.9,0
,England/OXON-ACFAF/2020,UK,,2020-04-07,15.0,B.1.1.9,0
,England/NOTT-10F774/2020,UK,,2020-04-04,14.0,B.1.1.9,0
,England/NOTT-10F756/2020,UK,,2020-04-04,14.0,B.1.1.9,0
,England/LOND-D5013/2020,UK,,2020-04-14,16.0,B.1.1.9,0
,England/LOND-D5004/2020,UK,,2020-04-14,16.0,B.1.1.9,0
,England/OXON-ACA53/2020,UK,,2020-04-05,15.0,B.1.1.9,0
,England/OXON-AC437/2020,UK,,2020-04-05,15.0,B.1.1.9,0
,England/OXON-ACE57/2020,UK,,2020-04-05,15.0,B.1.1.9,0
,England/NOTT-10F431/2020,UK,,2020-04-02,14.0,B.1.1.9,0
,England/LOND-D472E/2020,UK,,2020-04-09,15.0,B.1.1.9,0
,England/CAMB-7DB76/2020,UK,,2020-04-06,15.0,B.1.1.9,0
,England/LOND-D45CA/2020,UK,,2020-04-08,15.0,B.1.1.9,0
,England/LOND-D4603/2020,UK,,2020-04-08,15.0,B.1.1.9,0
,England/LOND-D46C7/2020,UK,,2020-04-08,15.0,B.1.1.9,0
,England/20164084904/2020,UK,,2020-04-15,16.0,B.1.1.9,0
,England/20164067004/2020,UK,,2020-04-15,16.0,B.1.1.9,0
,England/PHEC-1DB3C/2020,UK,,2020-04-04,14.0,B.1.1.9,0
,England/NOTT-10F228/2020,UK,,2020-04-01,14.0,B.1.1.9,0
,England/20149052604/2020,UK,,2020-04-04,14.0,B.1.1.9,0
,England/NOTT-10EF40/2020,UK,,2020-03-30,14.0,B.1.1.9,0
,England/LOND-D3FBE/2020,UK,,2020-04-04,14.0,B.1.1.9,1
,England/201161188/2020,UK,,2020-03-11,11.0,B.1.1.9,0
,England/201140327/2020,UK,,2020-03-11,11.0,B.1.1.9,0
,England/CAMB-7ABE2/2020,UK,,2020-04-06,15.0,B.1.1.9,0
,England/20129083204/2020,UK,,2020-03-11,11.0,B.1.1.9,0
,England/20130065304/2020,UK,,2020-03-21,12.0,B.1.1.9,0
,England/20130064704/2020,UK,,2020-03-23,13.0,B.1.1.9,0
,England/20139016704/2020,UK,,2020-03-27,13.0,B.1.1.9,0
,England/BRIS-1221F5/2020,UK,,2020-03-22,13.0,B.1.1.9,0
,England/201380070/2020,UK,,2020-03-25,13.0,B.1.1.9,0
,England/201380069/2020,UK,,2020-03-25,13.0,B.1.1.9,0
,England/20146019704/2020,UK,,2020-04-01,14.0,B.1.1.9,0
,England/20140048804/2020,UK,,2020-03-25,13.0,B.1.1.9,0
,England/NOTT-10EAF4/2020,UK,,2020-03-30,14.0,B.1.1.9,1
,England/NOTT-10E5C6/2020,UK,,2020-03-23,13.0,B.1.1.9,0
,England/NOTT-10E5D5/2020,UK,,2020-03-22,13.0,B.1.1.9,0
,England/NOTT-10E951/2020,UK,,2020-03-30,14.0,B.1.1.9,0
,England/CAMB-73141/2020,UK,,2020-03-21,12.0,B.1.1.9,0
,England/20139063204/2020,UK,,2020-03-28,13.0,B.1.1.9,0
,England/SHEF-BFF4F/2020,UK,,2020-03-25,13.0,B.1.1.9,0
