GISAID ID,name,country,travel history,sample date,epiweek,lineage,representative
EPI_ISL_424393,Iceland/369/2020,Iceland,,2020-03-19,12.0,B.1.5.1,1
EPI_ISL_424392,Iceland/368/2020,Iceland,,2020-03-19,12.0,B.1.5.1,1
EPI_ISL_424380,Iceland/356/2020,Iceland,,2020-03-19,12.0,B.1.5.1,1
EPI_ISL_417542,Iceland/117/2020,Iceland,,2020-03-17,12.0,B.1.5.1,0
EPI_ISL_417543,Iceland/118/2020,Iceland,,2020-03-17,12.0,B.1.5.1,0
EPI_ISL_417549,Iceland/171/2020,Iceland,,2020-03-14,11.0,B.1.5.1,0
EPI_ISL_417536,Iceland/10/2020,Iceland,,2020-03-16,12.0,B.1.5.1,0
EPI_ISL_417537,Iceland/100/2020,Iceland,,2020-03-16,12.0,B.1.5.1,0
EPI_ISL_417552,Iceland/2/2020,Iceland,,2020-03-16,12.0,B.1.5.1,0
EPI_ISL_417586,Iceland/258/2020,Iceland,,2020-03-17,12.0,B.1.5.1,0
EPI_ISL_417583,Iceland/255/2020,Iceland,,2020-03-17,12.0,B.1.5.1,0
EPI_ISL_417588,Iceland/260/2020,Iceland,,2020-03-17,12.0,B.1.5.1,0
EPI_ISL_417573,Iceland/245/2020,Iceland,,2020-03-16,12.0,B.1.5.1,0
EPI_ISL_417597,Iceland/269/2020,Iceland,,2020-03-17,12.0,B.1.5.1,0
EPI_ISL_417599,Iceland/271/2020,Iceland,,2020-03-17,12.0,B.1.5.1,0
EPI_ISL_424620,Iceland/600/2020,Iceland,,2020-03-28,13.0,B.1.5.1,0
EPI_ISL_424619,Iceland/599/2020,Iceland,,2020-03-28,13.0,B.1.5.1,0
EPI_ISL_417650,Iceland/321/2020,Iceland,,2020-03-18,12.0,B.1.5.1,0
EPI_ISL_417680,Iceland/177/2020,Iceland,,2020-03-15,12.0,B.1.5.1,0
EPI_ISL_417678,Iceland/185/2020,Iceland,,2020-03-16,12.0,B.1.5.1,0
EPI_ISL_417676,Iceland/98/2020,Iceland,,2020-03-16,12.0,B.1.5.1,0
EPI_ISL_417600,Iceland/272/2020,Iceland,,2020-03-17,12.0,B.1.5.1,0
EPI_ISL_417623,Iceland/294/2020,Iceland,,2020-03-18,12.0,B.1.5.1,0
EPI_ISL_417626,Iceland/297/2020,Iceland,,2020-03-18,12.0,B.1.5.1,0
EPI_ISL_417625,Iceland/296/2020,Iceland,,2020-03-18,12.0,B.1.5.1,0
EPI_ISL_417612,Iceland/284/2020,Iceland,,2020-03-17,12.0,B.1.5.1,0
EPI_ISL_417613,Iceland/285/2020,Iceland,,2020-03-17,12.0,B.1.5.1,0
EPI_ISL_417640,Iceland/311/2020,Iceland,,2020-03-18,12.0,B.1.5.1,0
EPI_ISL_417645,Iceland/316/2020,Iceland,,2020-03-18,12.0,B.1.5.1,0
EPI_ISL_417630,Iceland/301/2020,Iceland,,2020-03-18,12.0,B.1.5.1,0
EPI_ISL_417633,Iceland/304/2020,Iceland,,2020-03-17,12.0,B.1.5.1,0
EPI_ISL_417634,Iceland/305/2020,Iceland,,2020-03-18,12.0,B.1.5.1,0
EPI_ISL_417638,Iceland/309/2020,Iceland,,2020-03-18,12.0,B.1.5.1,0
EPI_ISL_417635,Iceland/306/2020,Iceland,,2020-03-18,12.0,B.1.5.1,0
EPI_ISL_417636,Iceland/307/2020,Iceland,,2020-03-18,12.0,B.1.5.1,0
EPI_ISL_424475,Iceland/451/2020,Iceland,,2020-03-20,12.0,B.1.5.1,0
EPI_ISL_424474,Iceland/450/2020,Iceland,,2020-03-20,12.0,B.1.5.1,0
EPI_ISL_424461,Iceland/437/2020,Iceland,,2020-03-20,12.0,B.1.5.1,0
EPI_ISL_424460,Iceland/436/2020,Iceland,,2020-03-20,12.0,B.1.5.1,0
EPI_ISL_424498,Iceland/475/2020,Iceland,,2020-03-20,12.0,B.1.5.1,0
EPI_ISL_424489,Iceland/466/2020,Iceland,,2020-03-20,12.0,B.1.5.1,0
EPI_ISL_424483,Iceland/460/2020,Iceland,,2020-03-20,12.0,B.1.5.1,0
EPI_ISL_424414,Iceland/390/2020,Iceland,,2020-03-19,12.0,B.1.5.1,0
EPI_ISL_424407,Iceland/383/2020,Iceland,,2020-03-19,12.0,B.1.5.1,0
EPI_ISL_424406,Iceland/382/2020,Iceland,,2020-03-19,12.0,B.1.5.1,0
EPI_ISL_424431,Iceland/407/2020,Iceland,,2020-03-19,12.0,B.1.5.1,0
EPI_ISL_424421,Iceland/397/2020,Iceland,,2020-03-19,12.0,B.1.5.1,0
EPI_ISL_424419,Iceland/395/2020,Iceland,,2020-03-19,12.0,B.1.5.1,0
EPI_ISL_424416,Iceland/392/2020,Iceland,,2020-03-19,12.0,B.1.5.1,0
EPI_ISL_424458,Iceland/434/2020,Iceland,,2020-03-20,12.0,B.1.5.1,0
EPI_ISL_424450,Iceland/426/2020,Iceland,,2020-03-20,12.0,B.1.5.1,0
EPI_ISL_424449,Iceland/425/2020,Iceland,,2020-03-20,12.0,B.1.5.1,0
EPI_ISL_424447,Iceland/423/2020,Iceland,,2020-03-19,12.0,B.1.5.1,0
EPI_ISL_424444,Iceland/420/2020,Iceland,,2020-03-19,12.0,B.1.5.1,0
EPI_ISL_424440,Iceland/416/2020,Iceland,,2020-03-19,12.0,B.1.5.1,0
EPI_ISL_424605,Iceland/585/2020,Iceland,,2020-03-27,13.0,B.1.5.1,0
EPI_ISL_424601,Iceland/581/2020,Iceland,,2020-03-27,13.0,B.1.5.1,0
EPI_ISL_424593,Iceland/573/2020,Iceland,,2020-03-28,13.0,B.1.5.1,0
EPI_ISL_424589,Iceland/569/2020,Iceland,,2020-03-28,13.0,B.1.5.1,0
EPI_ISL_424588,Iceland/568/2020,Iceland,,2020-03-28,13.0,B.1.5.1,0
EPI_ISL_424586,Iceland/566/2020,Iceland,,2020-03-27,13.0,B.1.5.1,0
EPI_ISL_424584,Iceland/564/2020,Iceland,,2020-03-28,13.0,B.1.5.1,0
EPI_ISL_424582,Iceland/562/2020,Iceland,,2020-03-27,13.0,B.1.5.1,0
EPI_ISL_424512,Iceland/490/2020,Iceland,Argentina,2020-03-20,12.0,B.1.5.1,0
EPI_ISL_424511,Iceland/489/2020,Iceland,,2020-03-20,12.0,B.1.5.1,0
EPI_ISL_424508,Iceland/485/2020,Iceland,,2020-03-20,12.0,B.1.5.1,0
EPI_ISL_424505,Iceland/482/2020,Iceland,,2020-03-20,12.0,B.1.5.1,0
EPI_ISL_424500,Iceland/477/2020,Iceland,,2020-03-20,12.0,B.1.5.1,0
EPI_ISL_424516,Iceland/494/2020,Iceland,,2020-03-20,12.0,B.1.5.1,0
EPI_ISL_424515,Iceland/493/2020,Iceland,,2020-03-20,12.0,B.1.5.1,0
EPI_ISL_424576,Iceland/556/2020,Iceland,,2020-03-27,13.0,B.1.5.1,0
EPI_ISL_424575,Iceland/555/2020,Iceland,,2020-03-28,13.0,B.1.5.1,0
EPI_ISL_424573,Iceland/553/2020,Iceland,,2020-03-27,13.0,B.1.5.1,0
EPI_ISL_424571,Iceland/551/2020,Iceland,,2020-03-27,13.0,B.1.5.1,0
EPI_ISL_424568,Iceland/548/2020,Iceland,,2020-03-28,13.0,B.1.5.1,0
EPI_ISL_424559,Iceland/539/2020,Iceland,,2020-03-27,13.0,B.1.5.1,0
EPI_ISL_417786,Iceland/128/2020,Iceland,,2020-03-12,11.0,B.1.5.1,0
EPI_ISL_417774,Iceland/175/2020,Iceland,,2020-03-16,12.0,B.1.5.1,0
