GISAID ID,name,country,travel history,sample date,epiweek,lineage,representative
,England/LIVE-9AD13/2020,UK,,2020-03-30,14.0,B.15,0
,England/LIVE-9B2E6/2020,UK,,2020-03-27,13.0,B.15,0
,England/LIVE-9B231/2020,UK,,2020-03-27,13.0,B.15,0
,England/LIVE-9A51B/2020,UK,,2020-03-25,13.0,B.15,0
,England/LIVE-9C86B/2020,UK,,2020-03-24,13.0,B.15,0
,England/SHEF-C9EBE/2020,UK,,2020-04-10,15.0,B.15,0
,Wales/PHWC-31112/2020,UK,,2020-04-11,15.0,B.15,0
,England/SHEF-D10CC/2020,UK,,2020-03-24,13.0,B.15,0
,England/SHEF-D05A0/2020,UK,,2020-03-24,13.0,B.15,0
,England/PHEC-2088A/2020,UK,,2020-04-08,15.0,B.15,0
,England/LIVE-99EA8/2020,UK,,2020-04-14,16.0,B.15,0
,England/SHEF-C59C0/2020,UK,,2020-03-24,13.0,B.15,0
,England/SHEF-C4E95/2020,UK,,2020-03-22,13.0,B.15,0
,England/PHEC-1F43F/2020,UK,,2020-03-11,11.0,B.15,0
,England/NOTT-10F70B/2020,UK,,2020-04-04,14.0,B.15,0
,England/PHEC-1E01E/2020,UK,,2020-04-03,14.0,B.15,0
,England/PHEC-1DFE5/2020,UK,,2020-04-03,14.0,B.15,0
,England/LIVE-992CA/2020,UK,,2020-04-08,15.0,B.15,1
,England/NOTT-10ED19/2020,UK,,2020-03-28,13.0,B.15,0
,Wales/PHWC-2762F/2020,UK,,2020-03-30,14.0,B.15,0
,Wales/PHWC-276A7/2020,UK,,2020-03-31,14.0,B.15,0
,Wales/PHWC-2763E/2020,UK,,2020-03-30,14.0,B.15,0
,England/CAMB-75B32/2020,UK,,2020-03-29,14.0,B.15,0
,England/20129142604/2020,UK,,2020-03-12,11.0,B.15,0
,England/20129141702/2020,UK,,2020-03-21,12.0,B.15,0
,England/SHEF-CA0D5/2020,UK,,2020-04-02,14.0,B.15,0
,England/SHEF-C0145/2020,UK,,2020-03-25,13.0,B.15,0
,England/SHEF-C036D/2020,UK,,2020-03-27,13.0,B.15,0
,England/SHEF-C038B/2020,UK,,2020-03-27,13.0,B.15,0
,England/SHEF-C086E/2020,UK,,2020-03-25,13.0,B.15,0
,England/SHEF-C07F8/2020,UK,,2020-03-21,12.0,B.15,0
,England/SHEF-CC3BC/2020,UK,,2020-03-27,13.0,B.15,0
,England/CAMB-7473F/2020,UK,,2020-03-29,14.0,B.15,0
,England/SHEF-C0576/2020,UK,,2020-03-20,12.0,B.15,1
,England/NOTT-10E0F2/2020,UK,,2020-03-19,12.0,B.15,0
,England/NOTT-10DFD8/2020,UK,,2020-03-16,12.0,B.15,1
,England/SHEF-BFFC7/2020,UK,,2020-03-25,13.0,B.15,0
